question_id,sample_id,gold_answer,predicted_answer,is_correct,tokenized_trace,trace_id,tokens,trace_len
92,18,\frac{448}{15625},\frac{2240}{78125},False,analyze apply-formula instantiate compute compute compute compute simplify conclude,92:18,analyze|apply-formula|instantiate|compute|compute|compute|compute|simplify|conclude,9
92,19,\frac{448}{15625},\frac{2240}{78125},False,analyze apply-formula instantiate compute simplify compute compute compute simplify conclude,92:19,analyze|apply-formula|instantiate|compute|simplify|compute|compute|compute|simplify|conclude,10
92,20,\frac{448}{15625},\frac{2240}{78125},False,analyze instantiate apply-formula instantiate compute instantiate compute instantiate compute instantiate compute simplify conclude,92:20,analyze|instantiate|apply-formula|instantiate|compute|instantiate|compute|instantiate|compute|instantiate|compute|simplify|conclude,13
92,21,\frac{448}{15625},\frac{2240}{78125},False,analyze apply-formula instantiate compute simplify compute compute instantiate simplify conclude,92:21,analyze|apply-formula|instantiate|compute|simplify|compute|compute|instantiate|simplify|conclude,10
92,22,\frac{448}{15625},\frac{2240}{78125},False,analyze apply-formula instantiate compute simplify compute compute simplify conclude,92:22,analyze|apply-formula|instantiate|compute|simplify|compute|compute|simplify|conclude,9
92,23,\frac{448}{15625},\frac{2240}{78125},False,analyze apply-formula instantiate compute compute compute compute compute simplify simplify compute conclude,92:23,analyze|apply-formula|instantiate|compute|compute|compute|compute|compute|simplify|simplify|compute|conclude,12
92,24,\frac{448}{15625},__LLM_VALIDATED_WRONG__,False,analyze,92:24,analyze,1
92,25,\frac{448}{15625},\frac{2240}{78125},False,analyze apply-formula instantiate compute compute compute compute simplify conclude,92:25,analyze|apply-formula|instantiate|compute|compute|compute|compute|simplify|conclude,9
92,26,\frac{448}{15625},\frac{448}{15625},True,analyze apply-formula instantiate compute instantiate compute compute instantiate simplify compute simplify compute compute simplify conclude,92:26,analyze|apply-formula|instantiate|compute|instantiate|compute|compute|instantiate|simplify|compute|simplify|compute|compute|simplify|conclude,15
92,27,\frac{448}{15625},\frac{224}{390625},False,analyze apply-formula instantiate compute instantiate compute instantiate compute instantiate compute compute,92:27,analyze|apply-formula|instantiate|compute|instantiate|compute|instantiate|compute|instantiate|compute|compute,11
92,29,\frac{448}{15625},\frac{2240}{78125},False,analyze apply-formula instantiate compute simplify compute compute instantiate compute simplify conclude,92:29,analyze|apply-formula|instantiate|compute|simplify|compute|compute|instantiate|compute|simplify|conclude,11
100,0,145^\circ,75,False,analyze analyze analyze instantiate apply-formula analyze rewrite compute rewrite compute rewrite apply-formula compute compute rewrite compute,100:0,analyze|analyze|analyze|instantiate|apply-formula|analyze|rewrite|compute|rewrite|compute|rewrite|apply-formula|compute|compute|rewrite|compute,16
100,1,145^\circ,40,False,analyze analyze apply-formula compute apply-formula compute apply-formula compute apply-formula compute apply-formula instantiate compute rewrite compute rewrite compute apply-formula compute apply-formula compute,100:1,analyze|analyze|apply-formula|compute|apply-formula|compute|apply-formula|compute|apply-formula|compute|apply-formula|instantiate|compute|rewrite|compute|rewrite|compute|apply-formula|compute|apply-formula|compute,21
100,2,145^\circ,75,False,analyze instantiate rewrite compute rewrite compute,100:2,analyze|instantiate|rewrite|compute|rewrite|compute,6
100,3,145^\circ,180^\circ - 180^\circ + \alpha,False,analyze analyze analyze analyze compute compute rewrite apply-formula rewrite compute rewrite rewrite,100:3,analyze|analyze|analyze|analyze|compute|compute|rewrite|apply-formula|rewrite|compute|rewrite|rewrite,12
100,4,145^\circ,70,False,analyze apply-formula apply-formula compute instantiate instantiate instantiate analyze rewrite analyze apply-formula rewrite compute instantiate rewrite rewrite rewrite rewrite compute,100:4,analyze|apply-formula|apply-formula|compute|instantiate|instantiate|instantiate|analyze|rewrite|analyze|apply-formula|rewrite|compute|instantiate|rewrite|rewrite|rewrite|rewrite|compute,19
100,5,145^\circ,\frac{9\sqrt{3}}{4},False,analyze apply-formula analyze analyze instantiate apply-formula rewrite compute,100:5,analyze|apply-formula|analyze|analyze|instantiate|apply-formula|rewrite|compute,8
100,7,145^\circ,130,False,analyze apply-formula analyze analyze apply-formula instantiate compute apply-formula instantiate rewrite rewrite compute rewrite compute rewrite,100:7,analyze|apply-formula|analyze|analyze|apply-formula|instantiate|compute|apply-formula|instantiate|rewrite|rewrite|compute|rewrite|compute|rewrite,15
100,8,145^\circ,110,False,analyze instantiate apply-formula apply-formula apply-formula analyze rewrite rewrite compute rewrite compute rewrite compute compute,100:8,analyze|instantiate|apply-formula|apply-formula|apply-formula|analyze|rewrite|rewrite|compute|rewrite|compute|rewrite|compute|compute,14
100,10,145^\circ,32.5,False,analyze analyze apply-formula compute compute analyze compute compute apply-formula compute,100:10,analyze|analyze|apply-formula|compute|compute|analyze|compute|compute|apply-formula|compute,10
100,11,145^\circ,85,False,analyze analyze instantiate apply-formula compute compute apply-formula compute,100:11,analyze|analyze|instantiate|apply-formula|compute|compute|apply-formula|compute,8
100,12,145^\circ,65,False,analyze analyze analyze instantiate rewrite compute,100:12,analyze|analyze|analyze|instantiate|rewrite|compute,6
100,14,145^\circ,95,False,analyze analyze analyze apply-formula analyze compute compute analyze analyze compute compute analyze compute,100:14,analyze|analyze|analyze|apply-formula|analyze|compute|compute|analyze|analyze|compute|compute|analyze|compute,13
100,16,145^\circ,110,False,analyze analyze analyze instantiate apply-formula analyze rewrite compute rewrite rewrite compute rewrite apply-formula compute compute rewrite compute,100:16,analyze|analyze|analyze|instantiate|apply-formula|analyze|rewrite|compute|rewrite|rewrite|compute|rewrite|apply-formula|compute|compute|rewrite|compute,17
100,17,145^\circ,70,False,analyze analyze compute compute analyze instantiate compute rewrite apply-formula compute apply-formula compute apply-formula rewrite compute,100:17,analyze|analyze|compute|compute|analyze|instantiate|compute|rewrite|apply-formula|compute|apply-formula|compute|apply-formula|rewrite|compute,15
100,19,145^\circ,70,False,analyze analyze analyze instantiate apply-formula compute apply-formula rewrite rewrite compute rewrite apply-formula compute rewrite rewrite compute apply-formula compute rewrite rewrite compute instantiate rewrite,100:19,analyze|analyze|analyze|instantiate|apply-formula|compute|apply-formula|rewrite|rewrite|compute|rewrite|apply-formula|compute|rewrite|rewrite|compute|apply-formula|compute|rewrite|rewrite|compute|instantiate|rewrite,23
100,20,145^\circ,70,False,analyze analyze instantiate apply-formula analyze apply-formula compute apply-formula compute rewrite rewrite compute rewrite compute apply-formula compute compute,100:20,analyze|analyze|instantiate|apply-formula|analyze|apply-formula|compute|apply-formula|compute|rewrite|rewrite|compute|rewrite|compute|apply-formula|compute|compute,17
100,22,145^\circ,70,False,analyze analyze apply-formula compute compute apply-formula instantiate rewrite compute compute compute apply-formula compute,100:22,analyze|analyze|apply-formula|compute|compute|apply-formula|instantiate|rewrite|compute|compute|compute|apply-formula|compute,13
100,23,145^\circ,35,False,analyze apply-formula compute compute instantiate apply-formula rewrite compute rewrite compute rewrite analyze compute,100:23,analyze|apply-formula|compute|compute|instantiate|apply-formula|rewrite|compute|rewrite|compute|rewrite|analyze|compute,13
100,24,145^\circ,65,False,analyze apply-formula analyze,100:24,analyze|apply-formula|analyze,3
100,25,145^\circ,75,False,analyze analyze analyze instantiate analyze analyze analyze apply-formula compute,100:25,analyze|analyze|analyze|instantiate|analyze|analyze|analyze|apply-formula|compute,9
100,26,145^\circ,70,False,analyze analyze apply-formula apply-formula analyze analyze apply-formula apply-formula compute rewrite,100:26,analyze|analyze|apply-formula|apply-formula|analyze|analyze|apply-formula|apply-formula|compute|rewrite,10
100,27,145^\circ,120,False,analyze analyze analyze,100:27,analyze|analyze|analyze,3
100,28,145^\circ,110,False,analyze analyze analyze analyze apply-formula compute apply-formula compute apply-formula apply-formula rewrite rewrite rewrite compute compute compute,100:28,analyze|analyze|analyze|analyze|apply-formula|compute|apply-formula|compute|apply-formula|apply-formula|rewrite|rewrite|rewrite|compute|compute|compute,16
100,29,145^\circ,85,False,analyze analyze analyze compute analyze apply-formula compute compute instantiate compute apply-formula compute,100:29,analyze|analyze|analyze|compute|analyze|apply-formula|compute|compute|instantiate|compute|apply-formula|compute,12
114,0,-5,-5,True,analyze factor rewrite apply-formula rewrite simplify simplify derive-intermediate solve instantiate simplify solve compute compute compute solve instantiate compute conclude,114:0,analyze|factor|rewrite|apply-formula|rewrite|simplify|simplify|derive-intermediate|solve|instantiate|simplify|solve|compute|compute|compute|solve|instantiate|compute|conclude,19
114,1,-5,-5,True,analyze factor rewrite analyze check-constraint simplify derive-intermediate instantiate instantiate compute compute compute solve instantiate compute compute conclude,114:1,analyze|factor|rewrite|analyze|check-constraint|simplify|derive-intermediate|instantiate|instantiate|compute|compute|compute|solve|instantiate|compute|compute|conclude,17
114,2,-5,-5,True,analyze factor rewrite apply-formula check-constraint simplify derive-intermediate instantiate instantiate simplify simplify compute solve compute conclude,114:2,analyze|factor|rewrite|apply-formula|check-constraint|simplify|derive-intermediate|instantiate|instantiate|simplify|simplify|compute|solve|compute|conclude,15
114,3,-5,-5,True,analyze factor rewrite check-constraint simplify simplify derive-intermediate instantiate instantiate simplify simplify compute solve instantiate compute conclude,114:3,analyze|factor|rewrite|check-constraint|simplify|simplify|derive-intermediate|instantiate|instantiate|simplify|simplify|compute|solve|instantiate|compute|conclude,16
114,4,-5,-5,True,analyze factor rewrite apply-formula check-constraint simplify derive-intermediate solve instantiate instantiate compute compute compute solve instantiate compute conclude,114:4,analyze|factor|rewrite|apply-formula|check-constraint|simplify|derive-intermediate|solve|instantiate|instantiate|compute|compute|compute|solve|instantiate|compute|conclude,17
114,6,-5,-5,True,analyze factor rewrite apply-formula check-constraint simplify derive-intermediate instantiate instantiate simplify compute compute compute solve instantiate compute compute conclude,114:6,analyze|factor|rewrite|apply-formula|check-constraint|simplify|derive-intermediate|instantiate|instantiate|simplify|compute|compute|compute|solve|instantiate|compute|compute|conclude,18
114,7,-5,-5,True,analyze factor rewrite apply-formula rewrite simplify simplify check-constraint derive-intermediate solve instantiate instantiate compute solve compute compute compute compute solve instantiate compute compute conclude,114:7,analyze|factor|rewrite|apply-formula|rewrite|simplify|simplify|check-constraint|derive-intermediate|solve|instantiate|instantiate|compute|solve|compute|compute|compute|compute|solve|instantiate|compute|compute|conclude,23
114,8,-5,-5,True,analyze factor rewrite apply-formula check-constraint derive-intermediate instantiate instantiate simplify simplify compute solve compute compute conclude,114:8,analyze|factor|rewrite|apply-formula|check-constraint|derive-intermediate|instantiate|instantiate|simplify|simplify|compute|solve|compute|compute|conclude,15
114,10,-5,-5,True,analyze factor rewrite apply-formula rewrite simplify rewrite derive-intermediate solve instantiate instantiate simplify solve compute compute compute solve instantiate compute compute conclude,114:10,analyze|factor|rewrite|apply-formula|rewrite|simplify|rewrite|derive-intermediate|solve|instantiate|instantiate|simplify|solve|compute|compute|compute|solve|instantiate|compute|compute|conclude,21
